"","V1","x","y","id"
"10404",8736,2313717.8916199,526047.84807365,9111
"10405",8737,2413717.8916199,526047.84807365,9112
"10406",8636,1313717.8916199,650047.84807365,9113
"10407",8635,1213717.8916199,650047.84807365,9114
"10408",8824,2713717.8916199,402047.84807365,9115
"10409",8823,2613717.8916199,402047.84807365,9116
"10410",8731,1813717.8916199,526047.84807365,9117
"10411",8825,2813717.8916199,402047.84807365,9118
"10412",8910,2913717.8916199,278047.84807365,9119
"10413",8909,2813717.8916199,278047.84807365,9120
"10414",8907,2613717.8916199,278047.84807365,9121
"10415",8908,2713717.8916199,278047.84807365,9122
"10416",8821,2413717.8916199,402047.84807365,9123
"10417",8996,2813717.8916199,154047.84807365,9124
"10418",8995,2713717.8916199,154047.84807365,9125
"10419",8997,2913717.8916199,154047.84807365,9126
"10420",8822,2513717.8916199,402047.84807365,9127
"10421",9092,2913717.8916199,30047.8480736502,9128
"10422",8642,1913717.8916199,650047.84807365,9129
"10423",8735,2213717.8916199,526047.84807365,9130
"10424",8445,2213717.8916199,898047.84807365,9131
"10425",8443,2013717.8916199,898047.84807365,9132
"10426",8442,1913717.8916199,898047.84807365,9133
"10427",8441,1813717.8916199,898047.84807365,9134
"10428",8337,1913717.8916199,1022047.84807365,9135
"10429",8338,2013717.8916199,1022047.84807365,9136
"10430",8436,1313717.8916199,898047.84807365,9137
"10431",8543,1713717.8916199,774047.84807365,9138
"10432",8545,1913717.8916199,774047.84807365,9139
"10433",8546,2013717.8916199,774047.84807365,9140
"10434",8547,2113717.8916199,774047.84807365,9141
"10435",8550,2413717.8916199,774047.84807365,9142
"10436",8549,2313717.8916199,774047.84807365,9143
"10437",8645,2213717.8916199,650047.84807365,9144
"10438",8439,1613717.8916199,898047.84807365,9145
"10439",8544,1813717.8916199,774047.84807365,9146
"10440",8648,2513717.8916199,650047.84807365,9147
"10441",8552,2613717.8916199,774047.84807365,9148
"10442",8742,2913717.8916199,526047.84807365,9149
"10443",8238,2613717.8916199,1146047.84807365,9150
"10444",8345,2713717.8916199,1022047.84807365,9151
"10445",8344,2613717.8916199,1022047.84807365,9152
"10446",8231,1913717.8916199,1146047.84807365,9153
"10447",8652,2913717.8916199,650047.84807365,9154
"10448",8743,3013717.8916199,526047.84807365,9155
"10449",8556,3013717.8916199,774047.84807365,9156
"10450",8559,3313717.8916199,774047.84807365,9157
"10451",8653,3013717.8916199,650047.84807365,9158
"10452",8226,1413717.8916199,1146047.84807365,9159
"10453",8744,3113717.8916199,526047.84807365,9160
"10454",8538,1213717.8916199,774047.84807365,9161
"10455",9002,3413717.8916199,154047.84807365,9162
"10456",8915,3413717.8916199,278047.84807365,9163
"10457",8539,1313717.8916199,774047.84807365,9164
"10458",8542,1613717.8916199,774047.84807365,9165
"10459",8541,1513717.8916199,774047.84807365,9166
"10460",11866,1813717.8916199,-3813952.15192635,9167
"10461",11868,2013717.8916199,-3813952.15192635,9168
"10462",11870,2213717.8916199,-3813952.15192635,9169
"10463",11933,1913717.8916199,-3937952.15192635,9170
"10464",11932,1813717.8916199,-3937952.15192635,9171
"10465",11869,2113717.8916199,-3813952.15192635,9172
"10466",11934,2013717.8916199,-3937952.15192635,9173
"10467",11935,2113717.8916199,-3937952.15192635,9174
"10468",11871,2313717.8916199,-3813952.15192635,9175
"10469",11936,2213717.8916199,-3937952.15192635,9176
"10470",11937,2313717.8916199,-3937952.15192635,9177
"10471",10516,1613717.8916199,-1829952.15192635,9178
"10472",10352,1613717.8916199,-1581952.15192635,9179
"10473",10351,1513717.8916199,-1581952.15192635,9180
"10474",10699,1813717.8916199,-2077952.15192635,9181
"10475",10429,1413717.8916199,-1705952.15192635,9182
"10476",10796,1913717.8916199,-2201952.15192635,9183
"10477",11344,3213717.8916199,-2945952.15192635,9184
"10478",11258,3213717.8916199,-2821952.15192635,9185
"10479",10450,3513717.8916199,-1705952.15192635,9186
"10480",10451,3613717.8916199,-1705952.15192635,9187
"10481",10605,1713717.8916199,-1953952.15192635,9188
"10482",10698,1713717.8916199,-2077952.15192635,9189
"10483",10697,1613717.8916199,-2077952.15192635,9190
"10484",10603,1513717.8916199,-1953952.15192635,9191
"10485",10794,1713717.8916199,-2201952.15192635,9192
"10486",10795,1813717.8916199,-2201952.15192635,9193
"10487",10528,2813717.8916199,-1829952.15192635,9194
"10488",10288,3213717.8916199,-1457952.15192635,9195
"10489",10430,1513717.8916199,-1705952.15192635,9196
"10490",10515,1513717.8916199,-1829952.15192635,9197
"10491",10604,1613717.8916199,-1953952.15192635,9198
"10492",11428,3113717.8916199,-3069952.15192635,9199
"10493",10620,3213717.8916199,-1953952.15192635,9200
"10494",10711,3013717.8916199,-2077952.15192635,9201
"10495",10712,3113717.8916199,-2077952.15192635,9202
"10496",10709,2813717.8916199,-2077952.15192635,9203
"10497",10619,3113717.8916199,-1953952.15192635,9204
"10498",10708,2713717.8916199,-2077952.15192635,9205
"10499",11576,1813717.8916199,-3317952.15192635,9206
"10500",11652,1813717.8916199,-3441952.15192635,9207
"10501",11414,1713717.8916199,-3069952.15192635,9208
"10502",11575,1713717.8916199,-3317952.15192635,9209
"10503",11499,1713717.8916199,-3193952.15192635,9210
"10504",11413,1613717.8916199,-3069952.15192635,9211
"10505",11327,1513717.8916199,-2945952.15192635,9212
"10506",11653,1913717.8916199,-3441952.15192635,9213
"10507",10513,1313717.8916199,-1829952.15192635,9214
"10508",10601,1313717.8916199,-1953952.15192635,9215
"10509",10617,2913717.8916199,-1953952.15192635,9216
"10510",10714,3313717.8916199,-2077952.15192635,9217
"10511",10696,1513717.8916199,-2077952.15192635,9218
"10512",10602,1413717.8916199,-1953952.15192635,9219
"10513",11500,1813717.8916199,-3193952.15192635,9220
"10514",11415,1813717.8916199,-3069952.15192635,9221
"10515",11330,1813717.8916199,-2945952.15192635,9222
"10516",11654,2013717.8916199,-3441952.15192635,9223
"10517",11580,2213717.8916199,-3317952.15192635,9224
"10518",11329,1713717.8916199,-2945952.15192635,9225
"10519",11328,1613717.8916199,-2945952.15192635,9226
"10520",11655,2113717.8916199,-3441952.15192635,9227
"10521",10695,1413717.8916199,-2077952.15192635,9228
"10522",10514,1413717.8916199,-1829952.15192635,9229
"10523",9628,3813717.8916199,-589952.15192635,9230
"10524",10192,1313717.8916199,-1333952.15192635,9231
"10525",10269,1313717.8916199,-1457952.15192635,9232
"10526",10349,1313717.8916199,-1581952.15192635,9233
"10527",10428,1313717.8916199,-1705952.15192635,9234
"10528",10107,1313717.8916199,-1209952.15192635,9235
"10529",9808,1213717.8916199,-837952.15192635,9236
"10530",10008,1313717.8916199,-1085952.15192635,9237
"10531",10108,1413717.8916199,-1209952.15192635,9238
"10532",9904,1313717.8916199,-961952.15192635,9239
"10533",10011,1613717.8916199,-1085952.15192635,9240
"10534",10009,1413717.8916199,-1085952.15192635,9241
"10535",10193,1413717.8916199,-1333952.15192635,9242
"10536",9810,1413717.8916199,-837952.15192635,9243
"10537",9809,1313717.8916199,-837952.15192635,9244
"10538",9906,1513717.8916199,-961952.15192635,9245
"10539",9704,1213717.8916199,-713952.15192635,9246
"10540",9705,1313717.8916199,-713952.15192635,9247
"10541",10012,1713717.8916199,-1085952.15192635,9248
"10542",10111,1713717.8916199,-1209952.15192635,9249
"10543",9938,11313717.8916199,-961952.15192635,9250
"10544",8673,9613717.8916199,650047.84807365,9251
"10545",9303,10213717.8916199,-217952.15192635,9252
"10546",9411,10213717.8916199,-341952.15192635,9253
"10547",9633,10313717.8916199,-589952.15192635,9254
"10548",8763,9613717.8916199,526047.84807365,9255
"10549",8765,9813717.8916199,526047.84807365,9256
"10550",8846,9713717.8916199,402047.84807365,9257
"10551",9302,10113717.8916199,-217952.15192635,9258
"10552",9206,10113717.8916199,-93952.1519263498,9259
"10553",8764,9713717.8916199,526047.84807365,9260
"10554",9838,10713717.8916199,-837952.15192635,9261
"10555",9212,11113717.8916199,-93952.1519263498,9262
"10556",9309,11113717.8916199,-217952.15192635,9263
"10557",9213,11213717.8916199,-93952.1519263498,9264
"10558",9214,11313717.8916199,-93952.1519263498,9265
"10559",9215,11413717.8916199,-93952.1519263498,9266
"10560",9021,10913717.8916199,154047.84807365,9267
"10561",9118,11413717.8916199,30047.8480736502,9268
"10562",9026,11413717.8916199,154047.84807365,9269
"10563",9119,11513717.8916199,30047.8480736502,9270
"10564",8939,11313717.8916199,278047.84807365,9271
"10565",8940,11413717.8916199,278047.84807365,9272
"10566",8938,11213717.8916199,278047.84807365,9273
"10567",8859,11713717.8916199,402047.84807365,9274
"10568",9117,11313717.8916199,30047.8480736502,9275
"10569",9025,11313717.8916199,154047.84807365,9276
"10570",9028,11613717.8916199,154047.84807365,9277
"10571",8942,11613717.8916199,278047.84807365,9278
"10572",9027,11513717.8916199,154047.84807365,9279
"10573",8941,11513717.8916199,278047.84807365,9280
"10574",9315,11713717.8916199,-217952.15192635,9281
"10575",8848,9913717.8916199,402047.84807365,9282
"10576",8376,9913717.8916199,1022047.84807365,9283
"10577",8480,10113717.8916199,898047.84807365,9284
"10578",8581,10213717.8916199,774047.84807365,9285
"10579",8579,10013717.8916199,774047.84807365,9286
"10580",8481,11713717.8916199,898047.84807365,9287
"10581",9121,11713717.8916199,30047.8480736502,9288
"10582",9314,11613717.8916199,-217952.15192635,9289
"10583",9019,10313717.8916199,154047.84807365,9290
"10584",9020,10413717.8916199,154047.84807365,9291
"10585",8935,10413717.8916199,278047.84807365,9292
"10586",8850,10113717.8916199,402047.84807365,9293
"10587",8852,10313717.8916199,402047.84807365,9294
"10588",8934,10313717.8916199,278047.84807365,9295
"10589",8933,10213717.8916199,278047.84807365,9296
"10590",8678,10313717.8916199,650047.84807365,9297
"10591",8769,10313717.8916199,526047.84807365,9298
"10592",8768,10213717.8916199,526047.84807365,9299
"10593",8851,10213717.8916199,402047.84807365,9300
"10594",9015,9913717.8916199,154047.84807365,9301
"10595",9016,10013717.8916199,154047.84807365,9302
"10596",8478,9913717.8916199,898047.84807365,9303
"10597",8580,10113717.8916199,774047.84807365,9304
"10598",8479,10013717.8916199,898047.84807365,9305
"10599",9023,11113717.8916199,154047.84807365,9306
"10600",9218,11713717.8916199,-93952.1519263498,9307
"10601",9217,11613717.8916199,-93952.1519263498,9308
"10602",8931,10013717.8916199,278047.84807365,9309
"10603",8677,10213717.8916199,650047.84807365,9310
"10604",8767,10113717.8916199,526047.84807365,9311
"10605",8676,10113717.8916199,650047.84807365,9312
"10606",8929,9813717.8916199,278047.84807365,9313
"10607",8847,9813717.8916199,402047.84807365,9314
"10608",8930,9913717.8916199,278047.84807365,9315
"10609",8679,11513717.8916199,650047.84807365,9316
"10610",9022,11013717.8916199,154047.84807365,9317
"10611",9115,11113717.8916199,30047.8480736502,9318
"10612",9120,11613717.8916199,30047.8480736502,9319
"10613",8855,11313717.8916199,402047.84807365,9320
"10614",8583,11713717.8916199,774047.84807365,9321
"10615",8856,11413717.8916199,402047.84807365,9322
"10616",8774,11713717.8916199,526047.84807365,9323
"10617",8681,11713717.8916199,650047.84807365,9324
"10618",9116,11213717.8916199,30047.8480736502,9325
"10619",9024,11213717.8916199,154047.84807365,9326
"10620",8771,11413717.8916199,526047.84807365,9327
"10621",8582,11613717.8916199,774047.84807365,9328
"10622",8680,11613717.8916199,650047.84807365,9329
"10623",8773,11613717.8916199,526047.84807365,9330
"10624",8857,11513717.8916199,402047.84807365,9331
"10625",8772,11513717.8916199,526047.84807365,9332
"10626",8858,11613717.8916199,402047.84807365,9333
"10627",5667,9413717.8916199,3750047.84807365,9334
"10628",5364,9413717.8916199,3998047.84807365,9335
"10629",5514,9413717.8916199,3874047.84807365,9336
"10630",10930,14013717.8916199,-2325952.15192635,9337
"10631",11022,14013717.8916199,-2449952.15192635,9338
"10632",11296,13913717.8916199,-2821952.15192635,9339
"10633",11297,14013717.8916199,-2821952.15192635,9340
"10634",11112,14013717.8916199,-2573952.15192635,9341
"10635",10929,13913717.8916199,-2325952.15192635,9342
"10636",11023,14113717.8916199,-2449952.15192635,9343
"10637",11206,14113717.8916199,-2697952.15192635,9344
"10638",11113,14113717.8916199,-2573952.15192635,9345
"10639",11021,13913717.8916199,-2449952.15192635,9346
"10640",11111,13913717.8916199,-2573952.15192635,9347
"10641",11205,14013717.8916199,-2697952.15192635,9348
"10642",11383,13913717.8916199,-2945952.15192635,9349
"10643",11384,14013717.8916199,-2945952.15192635,9350
"10644",11698,13913717.8916199,-3441952.15192635,9351
"10645",11299,14213717.8916199,-2821952.15192635,9352
"10646",11298,14113717.8916199,-2821952.15192635,9353
"10647",10702,2113717.8916199,-2077952.15192635,9354
"10648",10454,3913717.8916199,-1705952.15192635,9355
"10649",10453,3813717.8916199,-1705952.15192635,9356
"10650",10375,3913717.8916199,-1581952.15192635,9357
"10651",10374,3813717.8916199,-1581952.15192635,9358
"10652",10452,3713717.8916199,-1705952.15192635,9359
"10653",10295,3913717.8916199,-1457952.15192635,9360
"10654",10537,3713717.8916199,-1829952.15192635,9361
"10655",9199,3813717.8916199,-93952.1519263498,9362
"10656",10611,2313717.8916199,-1953952.15192635,9363
"10657",10523,2313717.8916199,-1829952.15192635,9364
"10658",10524,2413717.8916199,-1829952.15192635,9365
"10659",10439,2413717.8916199,-1705952.15192635,9366
"10660",10438,2313717.8916199,-1705952.15192635,9367
"10661",10624,3613717.8916199,-1953952.15192635,9368
"10662",10600,1213717.8916199,-1953952.15192635,9369
"10663",10693,1213717.8916199,-2077952.15192635,9370
"10664",11509,2713717.8916199,-3193952.15192635,9371
"10665",9620,3013717.8916199,-589952.15192635,9372
"10666",9826,3013717.8916199,-837952.15192635,9373
"10667",9399,3113717.8916199,-341952.15192635,9374
"10668",9289,3113717.8916199,-217952.15192635,9375
"10669",10025,3013717.8916199,-1085952.15192635,9376
"10670",9621,3113717.8916199,-589952.15192635,9377
"10671",9511,3213717.8916199,-465952.15192635,9378
"10672",9510,3113717.8916199,-465952.15192635,9379
"10673",10206,2713717.8916199,-1333952.15192635,9380
"10674",10207,2813717.8916199,-1333952.15192635,9381
"10675",10123,2913717.8916199,-1209952.15192635,9382
"10676",10284,2813717.8916199,-1457952.15192635,9383
"10677",10125,3113717.8916199,-1209952.15192635,9384
"10678",10365,2913717.8916199,-1581952.15192635,9385
"10679",10210,3113717.8916199,-1333952.15192635,9386
"10680",10208,2913717.8916199,-1333952.15192635,9387
"10681",10024,2913717.8916199,-1085952.15192635,9388
"10682",10122,2813717.8916199,-1209952.15192635,9389
"10683",10285,2913717.8916199,-1457952.15192635,9390
"10684",10209,3013717.8916199,-1333952.15192635,9391
"10685",10286,3013717.8916199,-1457952.15192635,9392
"10686",11512,3013717.8916199,-3193952.15192635,9393
"10687",11588,3013717.8916199,-3317952.15192635,9394
"10688",11664,3013717.8916199,-3441952.15192635,9395
"10689",11425,2813717.8916199,-3069952.15192635,9396
"10690",11508,2613717.8916199,-3193952.15192635,9397
"10691",11507,2513717.8916199,-3193952.15192635,9398
"10692",11424,2713717.8916199,-3069952.15192635,9399
"10693",9099,3613717.8916199,30047.8480736502,9400
"10694",11257,3113717.8916199,-2821952.15192635,9401
"10695",10536,3613717.8916199,-1829952.15192635,9402
"10696",10535,3513717.8916199,-1829952.15192635,9403
"10697",10706,2513717.8916199,-2077952.15192635,9404
"10698",10705,2413717.8916199,-2077952.15192635,9405
"10699",10373,3713717.8916199,-1581952.15192635,9406
"10700",10294,3813717.8916199,-1457952.15192635,9407
"10701",10612,2413717.8916199,-1953952.15192635,9408
"10702",9624,3413717.8916199,-589952.15192635,9409
"10703",9623,3313717.8916199,-589952.15192635,9410
"10704",9512,3313717.8916199,-465952.15192635,9411
"10705",9625,3513717.8916199,-589952.15192635,9412
"10706",10804,2713717.8916199,-2201952.15192635,9413
"10707",10807,3013717.8916199,-2201952.15192635,9414
"10708",10805,2813717.8916199,-2201952.15192635,9415
"10709",10806,2913717.8916199,-2201952.15192635,9416
"10710",11343,3113717.8916199,-2945952.15192635,9417
"10711",11164,3113717.8916199,-2697952.15192635,9418
"10712",10710,2913717.8916199,-2077952.15192635,9419
"10713",10808,3113717.8916199,-2201952.15192635,9420
"10714",10623,3513717.8916199,-1953952.15192635,9421
"10715",10896,3013717.8916199,-2325952.15192635,9422
"10716",11069,2613717.8916199,-2573952.15192635,9423
"10717",10694,1313717.8916199,-2077952.15192635,9424
"10718",10707,2613717.8916199,-2077952.15192635,9425
"10719",10791,1413717.8916199,-2201952.15192635,9426
"10720",10897,3113717.8916199,-2325952.15192635,9427
"10721",9622,3213717.8916199,-589952.15192635,9428
"10722",10029,3413717.8916199,-1085952.15192635,9429
"10723",10027,3213717.8916199,-1085952.15192635,9430
"10724",10026,3113717.8916199,-1085952.15192635,9431
"10725",10211,3213717.8916199,-1333952.15192635,9432
"10726",10287,3113717.8916199,-1457952.15192635,9433
"10727",10124,3013717.8916199,-1209952.15192635,9434
"10728",8188,-6986282.1083801,1146047.84807365,9435
"10729",8292,-7086282.1083801,1022047.84807365,9436
"10730",10475,-7486282.1083801,-1829952.15192635,9437
"10731",10064,-7786282.1083801,-1209952.15192635,9438
"10732",10309,-7586282.1083801,-1581952.15192635,9439
"10733",9762,-7986282.1083801,-837952.15192635,9440
"10734",9859,-7886282.1083801,-961952.15192635,9441
"10735",9658,-7986282.1083801,-713952.15192635,9442
"10736",9763,-7886282.1083801,-837952.15192635,9443
"10737",9555,-8086282.1083801,-589952.15192635,9444
"10738",9556,-7986282.1083801,-589952.15192635,9445
"10739",9447,-8086282.1083801,-465952.15192635,9446
"10740",9448,-7986282.1083801,-465952.15192635,9447
"10741",9659,-7886282.1083801,-713952.15192635,9448
"10742",6871,-986282.108380102,2634047.84807365,9449
"10743",7514,1713717.8916199,2014047.84807365,9450
"10744",7513,1613717.8916199,2014047.84807365,9451
"10745",10306,14013717.8916199,-1457952.15192635,9452
"10746",10307,14113717.8916199,-1457952.15192635,9453
"10747",10224,14113717.8916199,-1333952.15192635,9454
